Timestamp,Pergunta,Resposta,Fontes
2025-11-08 11:37:43,"Qual o valor dos gastos anuais com a empresa de auditoria independente? 
Porém deve pesquisar por isso: Montante total da remuneração dos auditores independentes, segregada por serviços, no último exercício social","*   AES BRASIL ENERGIA S.A.:
    *   No exercício social encerrado em 31 de dezembro de 2022 foi de R$ 155.102,08.
    *   No exercício social encerrado em 31 de dezembro de 2023 foi de R$ 3.200.961,27.
*   ALPHAVILLE S.A.:
    *   A remuneração total dos auditores independentes referente aos serviços prestados no exercício social encerrado em 31 de março de 2023 será aproximadamente de R$ 69.177,00.
    *   A remuneração total dos auditores independentes referente aos serviços prestados no exercício social encerrado em 31 de dezembro de 2023 será aproximadamente de R$ 910.139,94.
*   ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.:
    *   As remunerações totais da Ernst & Young Auditores Independentes pelos serviços prestados para a Companhia e suas controladas em 2021, 2020 e 2019 foram de R$1.085.994,50, de R$ 1.389.245,20 e de R$ 1.258.000,00, respectivamente.
    *   a) Honorários relativos a serviços de auditoria externa; R$ 902.250,00
        b) Outros: R$ 932.592,00
*   ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.: A remuneração dos auditores independentes para os serviços prestados nos itens (i) e (iii) acima, exclusivamente com relação ao montante pago no exercício social de 2023, foi de R$1.463.791,27.
*   ALLIED TECNOLOGIA S.A.: A remuneração dos auditores independentes no exercício social encerrado em 31 de dezembro de 2023 foi de R$985.774,70.
*   Agrogalaxy Participações S.A.: Em 31 de dezembro de 2023, os valores pagos aos auditores independentes totalizavam R$ 3.421,60 mil, compostos por serviços de auditoria das demonstrações financeiras anual e das informações contábeis intermediárias de 2023.
*   ALLOS S.A.: R$ 2.530.000,00 foram pagos em relação aos serviços descritos no item ³a)´e ´b)´acima; R$ 1.426.000,00, foram pagos em relação aos serviços descritos no item ³c)´e ³d)´acima.
*   AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.: Informação não encontrada no trecho fornecido.
*   3R Petroleum Óleo e Gás S.A.: O montante total da remuneração dos auditores independentes referente ao serviço de auditoria das demonstrações financeiras no exercício findo em 31 de dezembro de 2023 foi de R$ 3.848.753,42 e os serviços relacionados a procedimentos pré acordados prestados no exercício findo em 31 de dezembro de 2023 somaram R$ 2.887.574,16.
*   AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.: A remuneração total do auditor independente no exercício social de 2023 foi de: (i) R$ 200.000,00, anual, os quais eram referentes à auditoria independente das demonstrações contábeis da Companhia e à revisão das Informações Trimestrais ±ITR; (ii) R$ 2.010.000,00, anuais, à auditoria independente das demonstrações contábeis individuais e consolidadas das investidas e revisão de informações intermediárias de certas investidas; (iii) R$ 1.941.250,00, os quais eram referentes a emissão de várias cartas conforto; (iv) R$ 53.953,94 os quais eram referentes a asseguração limitada do relatório sustentabilidade; e (v) R$ 174.927,12, os quais eram referentes a diligência financeira.
","AES BRASIL ENERGIA S.A..pdf (Pág. 395), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 248), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 262), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 215), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 263), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 238), AES BRASIL ENERGIA S.A..pdf (Pág. 394), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 214), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 247), Agrogalaxy Participações S.A..pdf (Pág. 267), AES BRASIL ENERGIA S.A..pdf (Pág. 356), AES BRASIL ENERGIA S.A..pdf (Pág. 355), ALLOS S.A.pdf (Pág. 328), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 179), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 214), ALLIED TECNOLOGIA S.A..pdf (Pág. 238), ALPHAVILLE S.A.pdf (Pág. 235), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 279), AES BRASIL ENERGIA S.A..pdf (Pág. 353), ALPHAVILLE S.A.pdf (Pág. 179)"
2025-11-08 11:38:57,"Qual o valor dos gastos anuais com a empresa de auditoria independente? 
Porém deve pesquisar por isso: Montante total da remuneração dos auditores independentes, segregada por serviços, no último exercício social","*   AES BRASIL ENERGIA S.A.: O montante total da remuneração contratada aos auditores independentes no exercício social encerrado em 31 de dezembro de 2022 foi de R$ 155.102,08.
    *   AES BRASIL ENERGIA S.A.: O montante total da remuneração contratada aos auditores independentes e aos serviços descritos no item (iv)no exercício social encerrado em 31 de dezembro de 2023 foi de R$ 3.200.961,27.
*   ALPHAVILLE S.A.: A remuneração total dos auditores independentes referente aos serviços prestados no exercício social encerrado em 31 de março de 2023 será aproximadamente de R$ 69.177,00.
    *   ALPHAVILLE S.A.: A remuneração total dos auditores independentes referente aos serviços prestados no exercício social encerrado em 31 de dezembro de 2023 será aproximadamente de R$ 910.139,94.
*   ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.: As remunerações totais da Ernst & Young Auditores Independentes pelos serviços prestados para a Companhia e suas controladas em 2021, 2020 e 2019 foram de R$1.085.994,50, de R$ 1.389.245,20 e de R$ 1.258.000,00, respectivamente.
    *   ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.: a) Honorários relativos a serviços de auditoria externa; R$ 902.250,00
        b) Outros: R$ 932.592,00
*   ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.: A remuneração dos auditores independentes para os serviços prestados nos itens (i) e (iii) acima, exclusivamente com relação ao montante pago no exercício social de 2023, foi de R$1.463.791,27.
*   ALLIED TECNOLOGIA S.A.: A remuneração dos auditores independentes no exercício social encerrado em 31 de dezembro de 2023 foi de R$985.774,70.
*   Agrogalaxy Participações S.A.: Em 31 de dezembro de 2023, os valores pagos aos auditores independentes totalizavam R$ 3.421,60 mil, compostos por serviços de auditoria das demonstrações financeiras anual e das informações contábeis intermediárias de 2023.
*   ALLOS S.A.: R$ 2.530.000,00 foram pagos em relação aos serviços descritos no item ³a)´e ´b)´acima; R$ 1.426.000,00, foram pagos em relação aos serviços descritos no item ³c)´e ³d)´acima.
*   AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.: Informação não encontrada no trecho fornecido.
*   3R Petroleum Óleo e Gás S.A.: O montante total da remuneração dos auditores independentes referente ao serviço de auditoria das demonstrações financeiras no exercício findo em 31 de dezembro de 2023 foi de R$ 3.848.753,42 e os serviços relacionados a procedimentos pré acordados prestados no exercício findo em 31 de dezembro de 2023 somaram R$ 2.887.574,16.
*   AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.: A remuneração total do auditor independente no exercício social de 2023 foi de: (i) R$ 200.000,00, anual, os quais eram referentes à auditoria independente das demonstrações contábeis da Companhia e à revisão das Informações Trimestrais ±ITR; (ii) R$ 2.010.000,00, anuais, à auditoria independente das demonstrações contábeis individuais e consolidadas das investidas e revisão de informações intermediárias de certas investidas; (iii) R$ 1.941.250,00, os quais eram referentes a emissão de várias cartas conforto; (iv) R$ 53.953,94 os quais eram referentes a asseguração limitada do relatório sustentabilidade; e (v) R$ 174.927,12, os quais eram referentes a diligência financeira.
*   AES BRASIL ENERGIA S.A.: O montante total da remuneração contratada aos auditores independentes no exercício social encerrado em 31 de dezembro de 2021 foi de R$ 2.656.715,32 referentes aos itens (i) e (ii), R$ 1.399.416,91 referentes aos itens (iii), (iv) e (v) e R$ 500.291,55 referentes aos itens (vi) e (vii) totalizando um montante de R$ 4.556.423,78.
*   AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.: A remuneração dos auditores independentes paga no último exercício social foi de R$ 386.890,00, referente apenas aos serviços de auditoria independente, não havendo quaisquer outros serviços prestados.
","AES BRASIL ENERGIA S.A..pdf (Pág. 395), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 248), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 262), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 215), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 263), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 238), AES BRASIL ENERGIA S.A..pdf (Pág. 394), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 214), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 247), Agrogalaxy Participações S.A..pdf (Pág. 267), AES BRASIL ENERGIA S.A..pdf (Pág. 356), AES BRASIL ENERGIA S.A..pdf (Pág. 355), ALLOS S.A.pdf (Pág. 328), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 179), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 214), ALLIED TECNOLOGIA S.A..pdf (Pág. 238), ALPHAVILLE S.A.pdf (Pág. 235), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 279), AES BRASIL ENERGIA S.A..pdf (Pág. 353), ALPHAVILLE S.A.pdf (Pág. 179)"
2025-11-08 11:42:20,"Qual o valor dos gastos anuais com a empresa de auditoria independente? Porém deve pesquisar por isso: Montante total da remuneração dos auditores independentes, segregada por serviços, no último exercício social","*   AES BRASIL ENERGIA S.A.:
    *   No exercício social encerrado em 31 de dezembro de 2022 foi de R$ 155.102,08.
    *   No exercício social encerrado em 31 de dezembro de 2023 foi de R$ 3.200.961,27.
*   ALPHAVILLE S.A.:
    *   A remuneração total dos auditores independentes referente aos serviços prestados no exercício social encerrado em 31 de março de 2023 será aproximadamente de R$ 69.177,00.
    *   A remuneração total dos auditores independentes referente aos serviços prestados no exercício social encerrado em 31 de dezembro de 2023 será aproximadamente de R$ 910.139,94.
*   ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.:
    *   a) Honorários relativos a serviços de auditoria externa; R$ 902.250,00
    *   b) Outros: R$ 932.592,00
*   ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.: A remuneração dos auditores independentes para os serviços prestados nos itens (i) e (iii) acima, exclusivamente com relação ao montante pago no exercício social de 2023, foi de R$1.463.791,27.
*   ALLIED TECNOLOGIA S.A.: A remuneração dos auditores independentes no exercício social encerrado em 31 de dezembro de 2023 foi de R$985.774,70.
*   Agrogalaxy Participações S.A.: Em 31 de dezembro de 2023, os valores pagos aos auditores independentes totalizavam R$ 3.421,60 mil, compostos por serviços de auditoria das demonstrações financeiras anual e das informações contábeis intermediárias de 2023.
*   ALLOS S.A.: R$ 2.530.000,00 foram pagos em relação aos serviços descritos no item ³a)´e ´b)´acima; R$ 1.426.000,00, foram pagos em relação aos serviços descritos no item ³c)´e ³d)´acima.
*   AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.: Informação não encontrada no trecho fornecido.
*   3R Petroleum Óleo e Gás S.A.: O montante total da remuneração dos auditores independentes referente ao serviço de auditoria das demonstrações financeiras no exercício findo em 31 de dezembro de 2023 foi de R$ 3.848.753,42 e os serviços relacionados a procedimentos pré acordados prestados no exercício findo em 31 de dezembro de 2023 somaram R$ 2.887.574,16.
*   AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.:
    *   (i) R$ 200.000,00, anual, os quais eram referentes à auditoria independente das demonstrações contábeis da Companhia e à revisão das Informações Trimestrais ±ITR;
    *   (ii) R$ 2.010.000,00, anuais, à auditoria independente das demonstrações contábeis individuais e consolidadas das investidas e revisão de informações intermediárias de certas investidas;
    *   (iii) R$ 1.941.250,00, os quais eram referentes a emissão de várias cartas conforto;
    *   (iv) R$ 53.953,94 os quais eram referentes a asseguração limitada do relatório sustentabilidade; e
    *   (v) R$ 174.927,12, os quais eram referentes a diligência financeira.
*   AES BRASIL ENERGIA S.A.: O montante total da remuneração contratada aos auditores independentes no exercício social encerrado em 31 de dezembro de 2021 foi de R$ 2.656.715,32 referentes aos itens (i) e (ii), R$ 1.399.416,91 referentes aos itens (iii), (iv) e (v) e R$ 500.291,55 referentes aos itens (vi) e (vii) totalizando um montante de R$ 4.556.423,78.
*   AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.: A remuneração dos auditores independentes paga no último exercício social foi de R$ 386.890,00, referente apenas aos serviços de auditoria independente, não havendo quaisquer outros serviços prestados.
","AES BRASIL ENERGIA S.A..pdf (Pág. 395), AES BRASIL ENERGIA S.A..pdf (Pág. 355), AES BRASIL ENERGIA S.A..pdf (Pág. 356), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 238), AES BRASIL ENERGIA S.A..pdf (Pág. 353), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 262), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 215), AES BRASIL ENERGIA S.A..pdf (Pág. 394), ALLIED TECNOLOGIA S.A..pdf (Pág. 238), ALPHAVILLE S.A.pdf (Pág. 179), Agrogalaxy Participações S.A..pdf (Pág. 267), ALLOS S.A.pdf (Pág. 328), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 214), ALPHAVILLE S.A.pdf (Pág. 235), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 179), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 214), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 263), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 247), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 279), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 248)"
2025-11-08 11:42:50,O Conselho Fiscal está instalado?,"*   Agrogalaxy Participações S.A.: O Conselho Fiscal da Companhia não foi instalado nos exercícios sociais de 2021, 2022 e 2023.
*   3R Petroleum Óleo e Gás S.A.: Informação não encontrada no trecho fornecido.
*   AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.: Informação não encontrada no trecho fornecido.
*   ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.: A Companhia é administrada por um conselho de administração e por uma diretoria. Além dos órgãos que administram a Companhia, o estatuto social prevê a eleição de um conselho fiscal não permanente, por solicitação dos acionistas, com os poderes e atribuições a ele conferidos por lei.
*   AES BRASIL ENERGIA S.A.: O Conselho Fiscal da Companhia tem funcionamento não permanente e foi instalado em 27 de abril de 2023.
*   ALLIED TECNOLOGIA S.A.: Informação não encontrada no trecho fornecido.
*   ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.: Informação não encontrada no trecho fornecido.
*   ALPHAVILLE S.A.: Informação não encontrada no trecho fornecido.
*   ALLOS S.A.: Informação não encontrada no trecho fornecido.
","ALLOS S.A.pdf (Pág. 324), ALLIED TECNOLOGIA S.A..pdf (Pág. 196), ALPHAVILLE S.A.pdf (Pág. 231), ALLOS S.A.pdf (Pág. 286), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 185), AES BRASIL ENERGIA S.A..pdf (Pág. 366), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 166), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 184), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 240), Agrogalaxy Participações S.A..pdf (Pág. 233), AES BRASIL ENERGIA S.A..pdf (Pág. 370), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 156), AES BRASIL ENERGIA S.A..pdf (Pág. 360), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 157), Agrogalaxy Participações S.A..pdf (Pág. 261), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 208), ALLIED TECNOLOGIA S.A..pdf (Pág. 164), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 125), AES BRASIL ENERGIA S.A..pdf (Pág. 384), AES BRASIL ENERGIA S.A..pdf (Pág. 369)"
2025-11-08 11:45:28,"O Conselho Fiscal está instalado?
Pesquise por: Composição e experiências profissionais da administração e do conselho fiscal","*   3R Petroleum Óleo e Gás S.A.: Não permanente e instalado.
*   Agrogalaxy Participações S.A.: Não permanente e não instalado.
*   AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.: Não permanente e não instalado.
*   ALLOS S.A.: Informação não encontrada no trecho fornecido.
*   ALPHAVILLE S.A.: Informação não encontrada no trecho fornecido.
*   ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.: Informação não encontrada no trecho fornecido.
*   AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.: Informação não encontrada no trecho fornecido.
*   ALLIED TECNOLOGIA S.A.: Não permanente e não instalado.
*   ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.: Informação não encontrada no trecho fornecido.
*   AES BRASIL ENERGIA S.A.: Permanente.
","AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 2), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 2), ALLIED TECNOLOGIA S.A..pdf (Pág. 171), ALLIED TECNOLOGIA S.A..pdf (Pág. 2), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 188), ALLOS S.A.pdf (Pág. 277), ALLOS S.A.pdf (Pág. 2), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 2), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 2), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 185), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 161), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 2), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 181), AES BRASIL ENERGIA S.A..pdf (Pág. 316), AES BRASIL ENERGIA S.A..pdf (Pág. 2), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 152), Agrogalaxy Participações S.A..pdf (Pág. 208), Agrogalaxy Participações S.A..pdf (Pág. 2), ALPHAVILLE S.A.pdf (Pág. 2), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 181)"
2025-11-08 11:50:25,"Quantos membros compõem o Conselho de Administração?
CONTAR a quantidade de Conselheiros de Administração (EFETIVOS) incluído Presidente e Vice Presidente.","Desculpe, ocorreu um erro ao tentar gerar a resposta.","Agrogalaxy Participações S.A..pdf (Pág. 200), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 182), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 161), AES BRASIL ENERGIA S.A..pdf (Pág. 309), ALLIED TECNOLOGIA S.A..pdf (Pág. 165), ALLOS S.A.pdf (Pág. 66), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 173), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 156), ALLOS S.A.pdf (Pág. 204), AES BRASIL ENERGIA S.A..pdf (Pág. 312), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 188), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 173), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 179), AES BRASIL ENERGIA S.A..pdf (Pág. 364), ALPHAVILLE S.A.pdf (Pág. 166), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 172), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 154), AES BRASIL ENERGIA S.A..pdf (Pág. 310), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 168), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 196)"
2025-11-08 11:50:35,Quantos membros compõem o Conselho de Administração? CONTAR a quantidade de Conselheiros de Administração (EFETIVOS) incluído Presidente e Vice Presidente.,"Desculpe, ocorreu um erro ao tentar gerar a resposta.","Agrogalaxy Participações S.A..pdf (Pág. 200), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 182), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 161), AES BRASIL ENERGIA S.A..pdf (Pág. 309), ALLIED TECNOLOGIA S.A..pdf (Pág. 165), ALLOS S.A.pdf (Pág. 66), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 173), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 156), ALLOS S.A.pdf (Pág. 204), AES BRASIL ENERGIA S.A..pdf (Pág. 312), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 188), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 173), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 179), AES BRASIL ENERGIA S.A..pdf (Pág. 364), ALPHAVILLE S.A.pdf (Pág. 166), AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A..pdf (Pág. 172), AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A..pdf (Pág. 154), AES BRASIL ENERGIA S.A..pdf (Pág. 310), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 168), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 196)"
2025-11-11 11:26:32,Qual é a receita líquida da empresa?,"Desculpe, ocorreu um erro ao tentar gerar a resposta.","AES BRASIL ENERGIA S.A..pdf (Pág. 148), ALLIED TECNOLOGIA S.A..pdf (Pág. 62), ALLIED TECNOLOGIA S.A..pdf (Pág. 10), Agrogalaxy Participações S.A..pdf (Pág. 76), ALLIED TECNOLOGIA S.A..pdf (Pág. 39), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 71), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 58), ALLIED TECNOLOGIA S.A..pdf (Pág. 63), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 95), Agrogalaxy Participações S.A..pdf (Pág. 35), ALLIED TECNOLOGIA S.A..pdf (Pág. 66), Agrogalaxy Participações S.A..pdf (Pág. 84), ALLIED TECNOLOGIA S.A..pdf (Pág. 61), Agrogalaxy Participações S.A..pdf (Pág. 53), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 35), ALPHAVILLE S.A.pdf (Pág. 28), Agrogalaxy Participações S.A..pdf (Pág. 87), ALLIED TECNOLOGIA S.A..pdf (Pág. 33), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 42), ALLIED TECNOLOGIA S.A..pdf (Pág. 90)"
2025-11-11 11:27:35,Qual é a receita líquida da empresa? ,"Desculpe, ocorreu um erro ao tentar gerar a resposta.","AES BRASIL ENERGIA S.A..pdf (Pág. 148), ALLIED TECNOLOGIA S.A..pdf (Pág. 62), ALLIED TECNOLOGIA S.A..pdf (Pág. 10), Agrogalaxy Participações S.A..pdf (Pág. 76), ALLIED TECNOLOGIA S.A..pdf (Pág. 39), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 71), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 58), ALLIED TECNOLOGIA S.A..pdf (Pág. 63), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 95), Agrogalaxy Participações S.A..pdf (Pág. 35), ALLIED TECNOLOGIA S.A..pdf (Pág. 66), Agrogalaxy Participações S.A..pdf (Pág. 84), ALLIED TECNOLOGIA S.A..pdf (Pág. 61), Agrogalaxy Participações S.A..pdf (Pág. 53), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 35), ALPHAVILLE S.A.pdf (Pág. 28), Agrogalaxy Participações S.A..pdf (Pág. 87), ALLIED TECNOLOGIA S.A..pdf (Pág. 33), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 42), ALLIED TECNOLOGIA S.A..pdf (Pág. 90)"
2025-11-11 11:28:53,Qual é a receita líquida da empresa? ,"Desculpe, ocorreu um erro ao tentar gerar a resposta.","AES BRASIL ENERGIA S.A..pdf (Pág. 148), ALLIED TECNOLOGIA S.A..pdf (Pág. 62), ALLIED TECNOLOGIA S.A..pdf (Pág. 10), Agrogalaxy Participações S.A..pdf (Pág. 76), ALLIED TECNOLOGIA S.A..pdf (Pág. 39), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 71), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 58), ALLIED TECNOLOGIA S.A..pdf (Pág. 63), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 95), Agrogalaxy Participações S.A..pdf (Pág. 35), ALLIED TECNOLOGIA S.A..pdf (Pág. 66), Agrogalaxy Participações S.A..pdf (Pág. 84), ALLIED TECNOLOGIA S.A..pdf (Pág. 61), Agrogalaxy Participações S.A..pdf (Pág. 53), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 35), ALPHAVILLE S.A.pdf (Pág. 28), Agrogalaxy Participações S.A..pdf (Pág. 87), ALLIED TECNOLOGIA S.A..pdf (Pág. 33), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 42), ALLIED TECNOLOGIA S.A..pdf (Pág. 90)"
2025-11-11 11:29:29,Qual é a receita líquida da empresa? ,"Desculpe, ocorreu um erro ao tentar gerar a resposta.","ALLIED TECNOLOGIA S.A..pdf (Pág. 90), Agrogalaxy Participações S.A..pdf (Pág. 53), ALLIED TECNOLOGIA S.A..pdf (Pág. 10), Agrogalaxy Participações S.A..pdf (Pág. 35), ALLIED TECNOLOGIA S.A..pdf (Pág. 61), ALLIED TECNOLOGIA S.A..pdf (Pág. 33), Agrogalaxy Participações S.A..pdf (Pág. 76), ALPHAVILLE S.A.pdf (Pág. 28), ALLIED TECNOLOGIA S.A..pdf (Pág. 66), Agrogalaxy Participações S.A..pdf (Pág. 84), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 58), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 71), ALLIED TECNOLOGIA S.A..pdf (Pág. 62), Agrogalaxy Participações S.A..pdf (Pág. 87), ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A..pdf (Pág. 42), 3R Petroleum Óleo e Gás S.A.pdf (Pág. 95), AES BRASIL ENERGIA S.A..pdf (Pág. 148), ALLIED TECNOLOGIA S.A..pdf (Pág. 63), ALLIED TECNOLOGIA S.A..pdf (Pág. 39), ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.pdf (Pág. 35)"
